50,60659;30,45436;shop;car;Авто Масло;;
50,44075;30,55263;leisure;ice_rink;Льодовий клуб «Піонер»;;
48,89283;22,40971;tourism;information;Malá Ubľa;;
49,06183;22,68685;tourism;information;Drogowskaz na skrzyżowaniu szlaków;;
49,06833;22,70036;tourism;information;Tablica informacyjna BdPN;;
49,0813;22,75399;tourism;information;Drogowskaz 1h30' Przełęcz Bukowska, 30' Przełęcz Goprowska;;
49,05209;22,77319;tourism;viewpoint;Punkt widokowy;;
56,17019;28,15136;tourism;attraction;Ņeverica / Няверыца / Неверица (LV / BY / RUS);;
55,68065;26,63042;tourism;viewpoint;Liudvinavas;;
48,80823;39,26803;shop;convenience;;;
48,651;39,5303;shop;convenience;;;
48,65625;39,40987;shop;convenience;керченская;керченская,36;
48,56989;39,3401;shop;bicycle;МТВ Луганск;;
48,65628;39,50288;shop;convenience;;;
49,79099;30,89211;shop;convenience;;;
48,29177;25,93442;tourism;museum;Художній музей;;
50,44353;30,48964;shop;supermarket;Фуршет;;
50,44135;30,49989;shop;kiosk;;;
50,45329;30,51831;tourism;hotel;Hyatt Regency Kiev;;
50,43293;30,54168;shop;supermarket;Велика Кишеня;;
50,44894;30,61902;shop;supermarket;Фора;;
50,5191;30,5017;shop;supermarket;Сільпо;Оболонський проспект,36Б;
50,51596;30,50414;shop;supermarket;Господарочка;;
50,44869;30,46051;tourism;museum;Музей НТУУ «КПІ»;;
50,43021;30,54107;sport;attraction;;;
48,52425;39,3565;tourism;hotel;Ініціал;;
50,49633;30,50871;shop;doityourself;Будівельні матеріали;Олександра Архипенка вулиця;
50,49327;30,50867;shop;laundry;;;
50,49518;30,50674;shop;convenience;Обрій;;
50,85679;24,14148;tourism;information;Zosin (PL) - Устилуг (UA);;
44,72785;34,41455;tourism;hotel;;;
48,69904;38,98287;shop;convenience;;;
48,01961;37,78296;shop;supermarket;;;
48,38124;39,14955;shop;convenience;;;
50,43591;30,49203;shop;supermarket;Велика Кишеня;;
49,10421;22,64532;tourism;hostel;Schronisko PTTK Kremenaros;;
48,35621;39,33617;shop;convenience;;;
49,06976;22,54009;tourism;information;Temný vŕšok;;
49,04162;22,51283;amenity;restaurant;Reštaurácia a penzión Kremenec;;
50,43484;30,5295;shop;supermarket;;;
44,60634;33,49219;tourism;hotel;Dolphin;;
48,43103;38,9139;shop;convenience;;;
48,66573;39,50826;shop;convenience;;;
49,10967;22,57385;tourism;information;;;
50,44619;30,62168;shop;doityourself;;;
48,61678;39,44715;shop;convenience;;;
48,24137;39,38878;shop;convenience;;;
48,50621;39,04459;shop;convenience;;;
44,57534;33,52073;shop;supermarket;Лидер;Генерала Острякова проспект,65А;
51,40678;29,45697;tourism;information;Аляксандраўка (BY) - Вільча (UA);;
51,82672;24,31259;tourism;information;Доманове (UA) - Макраны (BY);;
51,55844;23,64348;tourism;information;Тамашоўка (BY) - Пулемець (UA);;
48,38096;38,96064;shop;convenience;;;
48,29384;24,56481;tourism;hotel;Оксамит;Данила Галицького вулиця,31;
48,5032;39,82674;shop;convenience;;;
49,60068;39,99184;tourism;attraction;;;
48,58558;39,51519;shop;convenience;;;
48,44767;25,29015;shop;kiosk;;;
48,44368;25,29025;shop;kiosk;;;
48,91775;24,71756;tourism;hotel;Надія;;
47,98241;37,78083;tourism;attraction;Жертвам фашизму;;
46,42113;30,71054;shop;car;;;
48,40521;39,13683;shop;convenience;;;
50,20036;30,68052;tourism;motel;База відпочинку "Ярина";;
48,00529;37,74775;tourism;hotel;Аврора;;
46,89426;37,08551;shop;convenience;;;
50,45175;30,45272;shop;supermarket;Продукти;;
48,87507;37,63105;shop;convenience;;;
50,58728;30,49461;shop;supermarket;EKO;;
50,58664;30,49463;shop;supermarket;Varus;;
50,50868;30,42391;shop;car;;;
50,50947;30,41734;shop;kiosk;;;
50,51057;30,41989;shop;supermarket;Сільпо;;
50,51224;30,41228;shop;supermarket;Еко-Маркет;;
44,5944;33,80793;tourism;attraction;Мангуп Кале;;
50,44748;30,62774;shop;optician;fielman;;
44,96012;35,25211;tourism;museum;Дом-музей Волошина;Морская,43;
44,96193;35,24726;shop;outdoor;;;
48,00924;37,79604;tourism;hotel;Ева;;
50,46691;30,51109;tourism;hostel;Ярослав;;
48,46522;35,04641;amenity;fast_food;McDonald's;Дмитра Яворницького проспект,52;
50,44011;30,5084;shop;tobacco;Goza Smoke Bar;Тарасівська вулиця,3;
50,46867;30,48479;leisure;pitch;;;
50,4614;30,4483;shop;hairdresser;Колібрі;;
50,46144;30,4785;shop;supermarket;Господарочка;;
50,44398;30,51555;tourism;museum;;;
50,44679;30,45187;shop;supermarket;Фора;;
50,43333;30,50532;sport;skating;Ролердром «Пантера»;;
44,60105;33,52291;tourism;hotel;Украина;Гоголя улица,2;
51,5021;28,70728;tourism;viewpoint;;;
51,59609;28,96657;tourism;viewpoint;;;
51,68569;30,53959;tourism;viewpoint;;;
51,29459;30,56078;tourism;viewpoint;;;
52,0037;25,23448;tourism;viewpoint;;;
50,43635;30,55641;shop;kiosk;;;
50,43587;30,55749;shop;kiosk;;;
50,43224;30,55768;tourism;museum;Музей Івана Гончара;;
50,43141;30,55763;shop;kiosk;;;
50,43111;30,55798;shop;kiosk;Брама;;
50,41023;30,68748;leisure;fitness_station;;;
50,40167;30,63639;shop;supermarket;ЕкоМаркет;;
50,40283;30,63345;shop;convenience;Башта Плюс;;
50,40321;30,63334;shop;hairdresser;;;
50,41705;30,54869;shop;convenience;Натур Бутік;;
50,4188;30,5475;shop;supermarket;Експрес;;
50,52269;30,45149;shop;supermarket;Сільпо;;
50,40858;30,63998;shop;florist;Ірис;;
48,46244;35,04663;shop;furniture;Vis Casa;;
45,40258;35,86313;tourism;attraction;Крымская солнечная ЭС;;
45,34338;36,23596;tourism;attraction;Маяк;;
45,15026;35,93053;tourism;attraction;Грязевой вулкан Джау-Тепе;;
45,42677;35,81614;shop;convenience;Продуктовый киоск;;
45,42772;35,81873;shop;toys;Детские товары;;
45,42997;35,82255;shop;convenience;Фуршетик;;
45,42957;35,82254;shop;bicycle;Щёлкинский городской клуб спортивного велотуризма;;
45,42936;35,82203;shop;travel_agency;Турбюро;;
45,42883;35,82302;shop;hifi;Электробыт;;
45,42941;35,82353;shop;florist;Цветы;;
45,4292;35,82362;shop;kiosk;Газеты;;
45,42915;35,82354;shop;kiosk;Музыкальный магазин;;
45,42921;35,82203;shop;supermarket;Стройматериалы, сантехника;;
45,43142;35,82129;tourism;theme_park;Аттракционы;;
45,43144;35,81983;leisure;common;Караоке;;
45,44024;36,07425;tourism;camp_site;;;
45,43909;36,07397;tourism;picnic_site;;;
45,36913;35,97946;tourism;picnic_site;Олина поляна;;
45,49799;32,87434;tourism;attraction;Полуостров Тарханкут;;
45,44828;35,82981;tourism;hotel;;;